Loại Văn Bản,Nơi Ban Hành,Số Hiệu,Hiệu lực,Lĩnh Vực,Ngày Ban Hành,Chủ Đề,Hiệu Lực
Thông tư,Bộ Y tế,57/2015/TT-BYT, Không còn phù hợp,Y tế-Sức khỏe,30/12/2015,Thông tư 57/2015/TT-BYT của Bộ Y tế về việc quy định chi tiết một số điều của Nghị định 10/2015/NĐ-CP ngày 28/01/2015 của Chính phủ quy định về sinh con bằng kỹ thuật thụ tinh trong ống nghiệm và điều kiện mang thai hộ vì mục đích nhân đạo,
Thông tư,Bộ Tư pháp,04/2020/TT-BTP,hết hiệu lực một phần,Tư pháp-Hộ tịch,28/05/2020,QUY ĐỊNH CHI TIẾT THI HÀNH MỘT SỐ ĐIỀU CỦA LUẬT HỘ TỊCH VÀ NGHỊ ĐỊNH SỐ 123/2015/NĐ-CP NGÀY 15 THÁNG 11 NĂM 2015 CỦA CHÍNH PHỦ QUY ĐỊNH CHI TIẾT MỘT SỐ ĐIỀU VÀ BIỆN PHÁP THI HÀNH LUẬT HỘ TỊCH,
Nghị định,Chính phủ,167/2013/NĐ-CP,Hết Hiệu lực,"An ninh trật tự, Vi phạm hành chính",12/11/2013,"QUY ĐỊNH XỬ PHẠT VI PHẠM HÀNH CHÍNH TRONG LĨNH VỰC AN NINH, TRẬT TỰ, AN TOÀN XÃ HỘI; PHÒNG, CHỐNG TỆ NẠN XÃ HỘI; PHÒNG CHÁY VÀ CHỮA CHÁY; PHÒNG, CHỐNG BẠO LỰC GIA ĐÌNH",
Nghị định,Chính phủ,08/2009/NĐ-CP,Hết Hiệu lực,"Y tế-Sức khỏe, Hôn nhân gia đình",04/02/2009,"QUY ĐỊNH CHI TIẾT VÀ HƯỚNG DẪN THI HÀNH MỘT SỐ ĐIỀU CỦA LUẬT PHÒNG, CHỐNG BẠO LỰC GIA ĐÌNH",
Văn bản hợp nhất,Bộ Tư pháp,951/VBHN-BTP,Không còn phù hợp,Quyền dân sự,21/03/2019,QUY ĐỊNH CHI TIẾT THI HÀNH MỘT SỐ ĐIỀU CỦA LUẬT NUÔI CON NUÔI,
Nghị định,Chính phủ,82/2020/NĐ-CP,hết hiệu lực một phần,"Doanh nghiệp, Tư pháp-Hộ tịch, Vi phạm hành chính, Hôn nhân gia đình, Dân sự",15/07/2020,"QUY ĐỊNH XỬ PHẠT VI PHẠM HÀNH CHÍNH TRONG LĨNH VỰC BỔ TRỢ TƯ PHÁP; HÀNH CHÍNH TƯ PHÁP; HÔN NHÂN VÀ GIA ĐÌNH; THI HÀNH ÁN DÂN SỰ; PHÁ SẢN DOANH NGHIỆP, HỢP TÁC XÃ",
Nghị định,Chính phủ,123/2015/NĐ-CP,hết hiệu lực một phần,Tư pháp-Hộ tịch,15/11/2015,QUY ĐỊNH CHI TIẾT MỘT SỐ ĐIỀU VÀ BIỆN PHÁP THI HÀNH LUẬT HỘ TỊCH,
Nghị định,Chính phủ,87/2020/NĐ-CP,hết hiệu lực một phần,Tư pháp-Hộ tịch,28/07/2020,"QUY ĐỊNH VỀ CƠ SỞ DỮ LIỆU HỘ TỊCH ĐIỆN TỬ, ĐĂNG KÝ HỘ TỊCH TRỰC TUYẾN",
Nghị định,Chính phủ,126/2014/NĐ-CP,hết hiệu lực một phần,Hôn nhân gia đình,31/12/2014,QUY ĐỊNH CHI TIẾT MỘT SỐ ĐIỀU VÀ BIỆN PHÁP THI HÀNH LUẬT HÔN NHÂN VÀ GIA ĐÌNH,
Văn bản hợp nhất,Bộ Y tế,38/2025/TT-BYT,Còn hiệu lực,Y tế-Sức khỏe,13/08/2025,QUY ĐỊNH VỀ SINH CON BẰNG KỸ THUẬT HỖ TRỢ SINH SẢN VÀ ĐIỀU KIỆN MANG THAI HỘ VÌ MỤC ĐÍCH NHÂN ĐẠO,
Luật,Quốc hội,13/2022/QH15,Còn hiệu lực,"Chính sách, Hôn nhân gia đình",14/11/2022,"PHÒNG, CHỐNG BẠO LỰC GIA ĐÌNH",
Luật,Quốc hội,52/2010/QH12,Còn hiệu lực,"Chính sách, Lĩnh vực khác, Dân sự",17/06/2010,NUÔI CON NUÔI,
Luật,Quốc hội,60/2014/QH13,Còn hiệu lực,Tư pháp-Hộ tịch,20/11/2014,HỘ TỊCH,
Luật,Quốc hội,52/2014/QH13,Hết Hiệu lực một phần,Hôn nhân gia đình,19/06/2014,HÔN NHÂN VÀ GIA ĐÌNH,
Thông tư liên tịch,"Bộ Tư pháp, Tòa án nhân dân tối cao, Viện kiểm sát nhân dân tối cao",01/2016/TTLT-TANDTC-VKSNDTC-BTP,,"Tư pháp-Hộ tịch, Chính sách, Hôn nhân gia đình",06/01/2016,"Thông tư liên tịch 01/2016/TTLT-TANDTC-VKSNDTC-BTP của Tòa án nhân dân tối cao, Viện kiểm sát nhân dân tối cao, Bộ Tư pháp về việc hướng dẫn thi hành một số quy định của Luật Hôn nhân và Gia đình",Còn Hiệu lực
Thông tư,Bộ Tư pháp,01/2022/TT-BTP,,Tư pháp-Hộ tịch,04/01/2022,"Thông tư 01/2022/TT-BTP của Bộ Tư pháp về việc quy định chi tiết một số điều và biện pháp thi hành Nghị định 87/2020/NĐ-CP ngày 28/7/2020 của Chính phủ quy định về Cơ sở dữ liệu hộ tịch điện tử, đăng ký hộ tịch trực tuyến",Hết Hiệu lực một phần
Nghị quyết,Hội đồng Thẩm phán Tòa án nhân dân tối cao,01/2024/NQ-HĐTP,,"Tư pháp-Hộ tịch, Hôn nhân gia đình, Dân sự",16/05/2024,Nghị quyết 01/2024/NQ-HĐTP của Hội đồng Thẩm phán Tòa án nhân dân tối cao hướng dẫn áp dụng một số quy định của pháp luật trong giải quyết vụ việc về hôn nhân và gia đình,Còn Hiệu lực
Thông tư,Bộ Tư pháp,01/2025/TT-BTP,,Tư pháp-Hộ tịch,21/02/2025,"Thông tư 01/2025/TT-BTP của Bộ Tư pháp sửa đổi, bổ sung một số điều của Thông tư 21/2011/TT-BTP ngày 21/11/2011 của Bộ trưởng Bộ Tư pháp về việc quản lý Văn phòng con nuôi nước ngoài tại Việt Nam đã được sửa đổi, bổ sung một số điều theo Thông tư 11/2021/TT-BTP ngày 28/12/2021 của Bộ trưởng Bộ Tư pháp",Còn Hiệu lực
Thông tư,Bộ Tư pháp,02a/2015/TT-BTP,,"Tư pháp-Hộ tịch, Hôn nhân gia đình",23/02/2015,Thông tư 02a/2015/TT-BTP của Bộ Tư pháp về việc hướng dẫn thi hành một số điều của Nghị định 126/2014/NĐ-CP ngày 31/12/2014 của Chính phủ quy định chi tiết một số điều và biện pháp thi hành Luật Hôn nhân và gia đình về quan hệ hôn nhân và gia đình có yếu tố nước ngoài,Hết Hiệu lực
Luật,Quốc hội,02/2007/QH12,,An ninh trật tự,21/11/2007,"Luật phòng, chống bạo lực gia đình số 02/2007/QH12 của Quốc hội",Hết Hiệu lực
Thông tư,"Bộ Văn hóa, Thể thao và Du lịch",02/2010/TT-BVHTTDL,,Lĩnh vực khác,16/03/2010,"Thông tư 02/2010/TT-BVHTTDL của Bộ Văn hóa Thể thao và Du lịch quy định chi tiết về thủ tục đăng ký hoạt động, giải thể cơ sở hỗ trợ nạn nhân bạo lực gia đình; cơ sở tư vấn về phòng, chống bạo lực gia đình; tiêu chuẩn của nhân viên tư vấn; cấp thẻ nhân viên tư vấn, chứng nhận nghiệp vụ chăm sóc, tư vấn và tập huấn phòng, chống bạo lực gia đình",Hết Hiệu lực
Thông tư liên tịch,"Bộ Ngoại giao, Bộ Tư pháp",02/2016/TTLT-BNG-BTP,,"Tư pháp-Hộ tịch, Ngoại giao",30/06/2016,"Thông tư liên tịch 02/2016/TTLT-BNG-BTP của Bộ Ngoại giao, Bộ Tư pháp hướng dẫn việc đăng ký và quản lý hộ tịch tại Cơ quan đại diện ngoại giao, Cơ quan đại diện lãnh sự của Việt Nam ở nước ngoài",Hết Hiệu lực
Thông tư liên tịch,"Bộ Lao động Thương binh và Xã hội, Bộ Ngoại giao, Bộ Tư pháp",03/2016/TTLT-BTP-BNG-BCA-BLĐTBXH,,"Tư pháp-Hộ tịch, Chính sách",22/02/2016,"Thông tư liên tịch 03/2016/TTLT-BTP-BNG-BCA-BLĐTBXH của Bộ Tư pháp, Bộ Ngoại giao, Bộ Công an, Bộ Lao động Thương binh và Xã hội hướng dẫn việc theo dõi tình hình phát triển của trẻ em Việt Nam được làm con nuôi nước ngoài và bảo vệ trẻ em trong trường hợp cần thiết",Còn Hiệu lực
Thông tư,Bộ Tư pháp,03/2023/TT-BTP,,"Hành chính, Tư pháp-Hộ tịch",02/08/2023,"Thông tư 03/2023/TT-BTP của Bộ Tư pháp sửa đổi, bổ sung một số nội dung của Thông tư 01/2022/TT-BTP ngày 04/01/2022 của Bộ trưởng Bộ Tư pháp quy định chi tiết một số điều và biện pháp thi hành Nghị định 87/2020/NĐ-CP ngày 28/7/2020 của Chính phủ quy định về Cơ sở dữ liệu hộ tịch điện tử, đăng ký hộ tịch trực tuyến",Còn Hiệu lực
Thông tư,Bộ Tư pháp,04/2024/TT-BTP,,Tư pháp-Hộ tịch,06/06/2024,"Thông tư 04/2024/TT-BTP của Bộ Tư pháp về việc sửa đổi, bổ sung một số điều của Thông tư 02/2020/TT-BTP ngày 08/4/2020 của Bộ trưởng Bộ Tư pháp ban hành, hướng dẫn sử dụng, quản lý mẫu sổ quốc tịch và mẫu giấy tờ về quốc tịch và Thông tư 04/2020/TT-BTP ngày 28/5/2020 của Bộ trưởng Bộ Tư pháp quy định chi tiết thi hành một số điều của Luật Hộ tịch và Nghị định 123/2015/NĐ-CP ngày 15/11/2015 của Chính phủ quy định chi tiết một số điều và biện pháp thi hành Luật Hộ tịch",Hết Hiệu lực một phần
Nghị định,Chính phủ,06/2012/NĐ-CP,,"Tư pháp-Hộ tịch, Cư trú-Hộ khẩu, Hôn nhân gia đình",02/02/2012,"Nghị định 06/2012/NĐ-CP của Chính phủ về việc sửa đổi, bổ sung một số điều của các Nghị định về hộ tịch, hôn nhân và gia đình và chứng thực",Hết Hiệu lực một phần
Nghị định,Chính phủ,06/2025/NĐ-CP,,"Tư pháp-Hộ tịch, Hôn nhân gia đình",08/01/2025,"Nghị định 06/2025/NĐ-CP của Chính phủ sửa đổi, bổ sung một số điều của các Nghị định về nuôi con nuôi",Đã sửa đổi
Thông tư,Bộ Tư pháp,07/2011/TT-BTP,,"Tư pháp-Hộ tịch, Chính sách",31/03/2011,Thông tư 07/2011/TT-BTP của Bộ Tư pháp hướng dẫn bảo đảm bình đẳng giới trong tổ chức cán bộ và hoạt động trợ giúp pháp lý,Hết Hiệu lực
Thông tư,"Bộ Văn hóa, Thể thao và Du lịch",07/2017/TT-BVHTTDL,,Hôn nhân gia đình,29/12/2017,"Thông tư 07/2017/TT-BVHTTDL của Bộ Văn hóa, Thể thao và Du lịch quy định việc thu thập, báo cáo thông tin về gia đình và phòng, chống bạo lực gia đình",Hết Hiệu lực một phần
Thông tư,Bộ Ngoại giao,07/2023/TT-BNG,,Tư pháp-Hộ tịch,29/12/2023,"Thông tư 07/2023/TT-BNG của Bộ Ngoại giao hướng dẫn việc đăng ký và quản lý hộ tịch tại Cơ quan đại diện ngoại giao, Cơ quan đại diện lãnh sự của Việt Nam ở nước ngoài",Đã sửa đổi
Thông tư,Bộ Tư pháp,07/2023/TT-BTP,,Tư pháp-Hộ tịch,29/09/2023,"Thông tư 07/2023/TT-BTP của Bộ Tư pháp sửa đổi, bổ sung một số điều của Thông tư 10/2020/TT-BTP ngày 28/12/2020 của Bộ trưởng Bộ Tư pháp ban hành, hướng dẫn việc ghi chép, sử dụng, quản lý và lưu trữ Sổ, mẫu giấy tờ, hồ sơ nuôi con nuôi",Hết Hiệu lực một phần
Nghị định,Chính phủ,07/2025/NĐ-CP,,"Hành chính, Tư pháp-Hộ tịch",09/01/2025,"Nghị định 07/2025/NĐ-CP của Chính phủ sửa đổi, bổ sung một số điều của các Nghị định trong lĩnh vực hộ tịch, quốc tịch, chứng thực",Hết Hiệu lực một phần
Thông tư,Bộ Ngoại giao,07/2025/TT-BNG,,"Tư pháp-Hộ tịch, Ngoại giao",13/06/2025,"Thông tư 07/2025/TT-BNG của Bộ Ngoại giao sửa đổi, bổ sung một số điều của Thông tư 07/2023/TT-BNG ngày 29/12/2023 của Bộ trưởng Bộ Ngoại giao hướng dẫn việc đăng ký và quản lý hộ tịch tại Cơ quan đại diện ngoại giao, Cơ quan đại diện lãnh sự của Việt Nam ở nước ngoài",Còn Hiệu lực
Nghị định,Chính phủ,08/2020/NĐ-CP,,"Tư pháp-Hộ tịch, Cơ cấu tổ chức",08/01/2020,Nghị định 08/2020/NĐ-CP của Chính phủ về việc tổ chức và hoạt động của Thừa phát lại,Đã sửa đổi
Thông tư,Bộ Tư pháp,08/2025/TT-BTP,,"Hành chính, Tư pháp-Hộ tịch, Cơ cấu tổ chức",12/06/2025,Thông tư 08/2025/TT-BTP của Bộ Tư pháp quy định về phân định thẩm quyền của chính quyền địa phương 02 cấp và phân cấp trong lĩnh vực quản lý Nhà nước của Bộ Tư pháp,Hết Hiệu lực một phần
Thông tư,Bộ Tư pháp,09/2022/TT-BTP,,Tư pháp-Hộ tịch,30/12/2022,"Thông tư 09/2022/TT-BTP của Bộ Tư pháp về việc bãi bỏ một số nội dung tại các Thông tư trong lĩnh vực trợ giúp pháp lý, hộ tịch do Bộ trưởng Bộ Tư pháp ban hành",Còn Hiệu lực
Nghị định,Chính phủ,104/2022/NĐ-CP,,"Hành chính, Tư pháp-Hộ tịch",21/12/2022,"Nghị định 104/2022/NĐ-CP của Chính phủ về việc sửa đổi, bổ sung một số điều của các Nghị định liên quan đến việc nộp, xuất trình sổ hộ khẩu, sổ tạm trú giấy khi thực hiện thủ tục hành chính, cung cấp dịch vụ công",Hết Hiệu lực một phần
Nghị định,Chính phủ,109/2026/NĐ-CP,,"Doanh nghiệp, Tư pháp-Hộ tịch, Vi phạm hành chính, Hôn nhân gia đình, Dân sự",01/04/2026,"Nghị định 109/2026/NĐ-CP của Chính phủ quy định xử phạt vi phạm hành chính trong lĩnh vực bổ trợ tư pháp; hành chính tư pháp; hôn nhân và gia đình; thi hành án dân sự; phục hồi, phá sản doanh nghiệp, hợp tác xã",Chưa áp dụng
Pháp lệnh,Ủy ban Thường vụ Quốc hội,10/2003/PL-UBTVQH11,,An ninh trật tự,17/03/2003,"Pháp lệnh 10/2003/PL-UBTVQH11 của Uỷ ban Thường vụ Quốc hội về phòng, chống mại dâm",Còn Hiệu lực
Nghị định,Chính phủ,10/2015/NĐ-CP,,"Y tế-Sức khỏe, Hôn nhân gia đình",28/01/2015,Nghị định 10/2015/NĐ-CP của Chính phủ quy định về sinh con bằng kỹ thuật thụ tinh trong ống nghiệm và điều kiện mang thai hộ vì mục đích nhân đạo,Hết Hiệu lực
Luật,Quốc hội,10/2017/QH14,,Hành chính,20/06/2017,"Luật Trách nhiệm bồi thường của Nhà nước của Quốc hội, số 10/2017/QH14",Hết Hiệu lực một phần
Thông tư,Bộ Tư pháp,10/2020/TT-BTP,,Tư pháp-Hộ tịch,28/12/2020,"Thông tư 10/2020/TT-BTP của Bộ Tư pháp về việc ban hành, hướng dẫn việc ghi chép, sử dụng, quản lý và lưu trữ Sổ, mẫu giấy tờ, hồ sơ nuôi con nuôi",Hết Hiệu lực một phần
Thông tư,Bộ Tư pháp,10/2025/TT-BTP,,"Hành chính, Tư pháp-Hộ tịch",20/06/2025,"Thông tư 10/2025/TT-BTP của Bộ Tư pháp sửa đổi, bổ sung một số điều của Thông tư 10/2020/TT-BTP ngày 28/12/2020 của Bộ trưởng Bộ Tư pháp ban hành, hướng dẫn việc ghi chép, sử dụng, quản lý và lưu trữ Sổ, mẫu giấy tờ, hồ sơ nuôi con nuôi được sửa đổi, bổ sung một số điều theo Thông tư 07/2023/TT-BTP",Còn Hiệu lực
Nghị định,Chính phủ,110/2009/NĐ-CP,,Hành chính,10/12/2009,"Nghị định 110/2009/NĐ-CP của Chính phủ quy định xử phạt vi phạm hành chính trong lĩnh vực phòng, chống bạo lực gia đình",Hết Hiệu lực
Nghị định,Chính phủ,110/2025/NĐ-CP,,"Chính sách, Hôn nhân gia đình",21/05/2025,"Nghị định 110/2025/NĐ-CP của Chính phủ quy định Cơ sở dữ liệu về phòng, chống bạo lực gia đình",Còn Hiệu lực
Nghị định,Chính phủ,117/2024/NĐ-CP,,"Doanh nghiệp, Tư pháp-Hộ tịch, Vi phạm hành chính, Dân sự",18/09/2024,"Nghị định 117/2024/NĐ-CP của Chính phủ sửa đổi, bổ sung một số điều của Nghị định 82/2020/NĐ-CP ngày 15/7/2020 của Chính phủ quy định xử phạt vi phạm hành chính trong lĩnh vực bổ trợ tư pháp; hành chính tư pháp; hôn nhân và gia đình; thi hành án dân sự; phá sản doanh nghiệp, hợp tác xã",Hết Hiệu lực một phần
Luật,Quốc hội,11/2017/QH14,,Tư pháp-Hộ tịch,20/06/2017,"Luật Trợ giúp pháp lý của Quốc hội, số 11/2017/QH14",Hết Hiệu lực một phần
Thông tư,Bộ Tư pháp,11/2021/TT-BTP,,Tư pháp-Hộ tịch,28/12/2021,"Thông tư 11/2021/TT-BTP của Bộ Tư pháp về việc sửa đổi, bổ sung một số điều của Thông tư 21/2011/TT-BTP ngày 21/11/2011 của Bộ trưởng Bộ Tư pháp về việc quản lý Văn phòng con nuôi nước ngoài tại Việt Nam",Đã sửa đổi
Nghị định,Chính phủ,120/2025/NĐ-CP,,"Hành chính, Tư pháp-Hộ tịch, Cơ cấu tổ chức",11/06/2025,Nghị định 120/2025/NĐ-CP của Chính phủ quy định về phân định thẩm quyền của chính quyền địa phương 02 cấp trong lĩnh vực quản lý Nhà nước của Bộ Tư pháp,Hết Hiệu lực một phần
Nghị định,Chính phủ,121/2025/NĐ-CP,,"Tư pháp-Hộ tịch, Cơ cấu tổ chức",11/06/2025,"Nghị định 121/2025/NĐ-CP của Chính phủ quy định về phân quyền, phân cấp trong lĩnh vực quản lý Nhà nước của Bộ Tư pháp",Hết Hiệu lực một phần
Thông tư,Bộ Y tế,12/2012/TT-BYT,,Y tế-Sức khỏe,05/07/2012,Thông tư 12/2012/TT-BYT của Bộ Y tế về việc ban hành Quy trình kỹ thuật thụ tinh nhân tạo và thụ tinh trong ống nghiệm,Hết Hiệu lực một phần
Luật,Quốc hội,13/2012/QH13,,Tư pháp-Hộ tịch,20/06/2012,"Luật Giám định tư pháp của Quốc hội, số 13/2012/QH13",Hết Hiệu lực một phần
Luật,Quốc hội,14/2012/QH13,,Giáo dục-Đào tạo-Dạy nghề,20/06/2012,"Luật Phổ biến, giáo dục pháp luật của Quốc hội, số 14/2012/QH13",Còn Hiệu lực
Luật,Quốc hội,15/2012/QH13,,Vi phạm hành chính,20/06/2012,"Luật Xử lý vi phạm hành chính của Quốc hội, số 15/2012/QH13",Hết Hiệu lực một phần
Thông tư,Bộ Tư pháp,15/2015/TT-BTP,,Tư pháp-Hộ tịch,16/11/2015,Thông tư 15/2015/TT-BTP của Bộ Tư pháp về việc quy định chi tiết thi hành một số điều của Luật Hộ tịch và Nghị định 123/2015/NĐ-CP ngày 15/11/2015 của Chính phủ quy định chi tiết một số điều và biện pháp thi hành Luật Hộ tịch,Hết Hiệu lực
Luật,Quốc hội,15/2017/QH14,,"Tài chính-Ngân hàng, Chính sách",21/06/2017,"Luật Quản lý, sử dụng tài sản công của Quốc hội, số 15/2017/QH14",Hết Hiệu lực một phần
Thông tư,Bộ Y tế,16/2009/TT-BYT,,Y tế-Sức khỏe,22/09/2009,"Thông tư 16/2009/TT-BYT của Bộ Y tế hướng dẫn việc tiếp nhận, chăm sóc y tế và thống kê, báo cáo đối với người bệnh là nạn nhân bạo lực gia đình tại cơ sở khám bệnh, chữa bệnh",Hết Hiệu lực
Pháp lệnh,Ủy ban Thường vụ Quốc hội,16/2011/UBTVQH12,,"Chính sách, An ninh quốc gia",30/06/2011,"Pháp lệnh 16/2011/UBTVQH12 của Ủy ban Thường vụ Quốc hội về việc quản lý, sử dụng vũ khí, vật liệu nổ và công cụ hỗ trợ",Hết Hiệu lực
Nghị định,Chính phủ,18/2026/NĐ-CP,,"Hành chính, Tư pháp-Hộ tịch",14/01/2026,"Nghị định 18/2026/NĐ-CP của Chính phủ sửa đổi, bổ sung một số Nghị định để cắt giảm, đơn giản hóa thủ tục hành chính, điều kiện kinh doanh thuộc phạm vi quản lý của Bộ Tư pháp",Hết Hiệu lực một phần
Nghị định,Chính phủ,19/2011/NĐ-CP,,"Chính sách, Hôn nhân gia đình, Dân sự",21/03/2011,Nghị định 19/2011/NĐ-CP của Chính phủ quy định chi tiết thi hành một số điều của Luật Nuôi con nuôi,Hết Hiệu lực một phần
Nghị định,Chính phủ,207/2025/NĐ-CP,,"Y tế-Sức khỏe, Hôn nhân gia đình",15/07/2025,Nghị định 207/2025/NĐ-CP của Chính phủ quy định về sinh con bằng kỹ thuật hỗ trợ sinh sản và điều kiện mang thai hộ vì mục đích nhân đạo,Còn Hiệu lực
Thông tư,Bộ Tư pháp,21/2011/TT-BTP,,Tư pháp-Hộ tịch,21/11/2011,Thông tư 21/2011/TT-BTP của Bộ Tư pháp về việc quản lý văn phòng con nuôi nước ngoài tại Việt Nam,Hết Hiệu lực một phần
Nghị định,Chính phủ,22/2017/NĐ-CP,,Thương mại-Quảng cáo,24/02/2017,Nghị định 22/2017/NĐ-CP của Chính phủ về việc hòa giải thương mại,Hết Hiệu lực một phần
Thông tư,Bộ Y tế,22/2025/TT-BYT,,Y tế-Sức khỏe,28/06/2025,Thông tư 22/2025/TT-BYT của Bộ Y tế quy định cấp và sử dụng giấy chứng sinh,Còn Hiệu lực
Luật,Quốc hội,23/2000/QH10,,An ninh trật tự,09/12/2000,"Luật Phòng, chống ma tuý số 23/2000/QH10 của Quốc hội",Hết Hiệu lực
Thông tư,"Bộ Văn hóa, Thể thao và Du lịch",23/2014/TT-BVHTTDL,,"Chính sách, Văn hóa-Thể thao-Du lịch",22/12/2014,"Thông tư 23/2014/TT-BVHTTDL của Bộ Văn hóa, Thể thao và Du lịch về việc sửa đổi, bổ sung một số điều của Thông tư 02/2010/TT-BVHTTDL ngày 16/03/2010 của Bộ trưởng Bộ Văn hóa, Thể thao và Du lịch quy định chi tiết về thủ tục đăng ký hoạt động, giải thể cơ sở hỗ trợ nạn nhân bạo lực gia đình; cơ sở tư vấn về phòng, chống bạo lực gia đình; tiêu chuẩn của nhân viên tư vấn; cấp thẻ nhân viên tư vấn; chứng nhận nghiệp vụ chăm sóc, tư vấn và tập huấn phòng, chống bạo lực gia đình",Hết Hiệu lực
Nghị định,Chính phủ,23/2015/NĐ-CP,,"Hành chính, Tư pháp-Hộ tịch",16/02/2015,"Nghị định 23/2015/NĐ-CP của Chính phủ về việc cấp bản sao từ sổ gốc, chứng thực bản sao từ bản chính, chứng thực chữ ký và chứng thực hợp đồng, giao dịch",Hết Hiệu lực một phần
Thông tư,"Bộ Văn hóa, Thể thao và Du lịch",24/2011/TT-BVHTTDL,,Hôn nhân gia đình,30/12/2011,"Thông tư 24/2011/TT-BVHTTDL của Bộ Văn hóa, Thể thao và Du lịch về việc quy định về tiêu chuẩn, điều kiện khen thưởng cá nhân, tập thể tham gia phòng, chống bạo lực gia đình; đối tượng, điều kiện, cơ quan hoàn trả thiệt hại về giá trị tài sản cho người trực tiếp tham gia phòng, chống bạo lực gia đình",Hết Hiệu lực
Nghị định,Chính phủ,24/2019/NĐ-CP,,Tư pháp-Hộ tịch,05/03/2019,"Nghị định 24/2019/NĐ-CP của Chính phủ về việc sửa đổi, bổ sung một số điều của Nghị định 19/2011/NĐ-CP ngày 21/03/2011 của Chính phủ quy định chi tiết thi hành một số điều của Luật Nuôi con nuôi",Đã sửa đổi
Luật,Quốc hội,26/2008/QH12,,"Tư pháp-Hộ tịch, Tư pháp-Hộ tịch, An ninh trật tự",14/11/2008,Luật Thi hành án dân sự số 26/2008/QH12 của Quốc hội,Hết Hiệu lực một phần
Thông tư,Bộ Y tế,27/2019/TT-BYT,,Y tế-Sức khỏe,27/09/2019,Thông tư 27/2019/TT-BYT của Bộ Y tế về việc sửa đổi một số điều Thông tư 17/2012/TT-BYT ngày 24/10/2012 của Bộ trưởng Bộ Y tế Quy định cấp và sử dụng Giấy chứng sinh,Hết Hiệu lực
Nghị định,Chính phủ,282/2025/NĐ-CP,,"Hành chính, An ninh trật tự, Vi phạm hành chính, Hôn nhân gia đình",30/10/2025,"Nghị định 282/2025/NĐ-CP của Chính phủ quy định xử phạt vi phạm hành chính trong lĩnh vực an ninh, trật tự, an toàn xã hội; phòng, chống tệ nạn xã hội; phòng, chống bạo lực gia đình",Hết Hiệu lực một phần
Luật,Quốc hội,28/2009/QH12,,Tư pháp-Hộ tịch,17/06/2009,"Luật Lý lịch tư pháp, số 28/2009/QH12 của Quốc hội",Hết Hiệu lực một phần
Thông tư,Bộ Y tế,30/2019/TT-BYT,,Y tế-Sức khỏe,03/12/2019,"Thông tư 30/2019/TT-BYT của Bộ Y tế về việc sửa đổi, bổ sung một số điều của Thông tư 34/2017/TT-BYT ngày 18/8/2017 của Bộ trưởng Bộ Y tế hướng dẫn tư vấn, sàng lọc, chẩn đoán, điều trị trước sinh và sơ sinh",Còn Hiệu lực
Thông tư,Bộ Y tế,32/2016/TT-BYT,,Y tế-Sức khỏe,15/09/2016,Thông tư 32/2016/TT-BYT của Bộ Y tế quy định việc chi trả các chi phí thực tế để bảo đảm chăm sóc sức khỏe sinh sản của bên nhờ mang thai hộ vì mục đích nhân đạo,Còn Hiệu lực
Thông tư,Bộ Y tế,34/2017/TT-BYT,,Y tế-Sức khỏe,18/08/2017,"Thông tư 34/2017/TT-BYT của Bộ Y tế về việc hướng dẫn tư vấn, sàng lọc, chẩn đoán, điều trị trước sinh và sơ sinh",Hết Hiệu lực một phần
Luật,Quốc hội,53/2010/QH12,,"Chính sách, Hình sự",17/06/2010,"Luật Thi hành án hình sự của Quốc hội, số 53/2010/QH12",Hết Hiệu lực
Luật,Quốc hội,64/2014/QH13,,Dân sự,25/11/2014,"Luật sửa đổi, bổ sung một số điều của Luật Thi hành án dân sự của Quốc hội, số 64/2014/QH13",Hết Hiệu lực một phần
Thông tư,Bộ Công an,66/2025/TT-BCA,,Hôn nhân gia đình,21/07/2025,"Thông tư 66/2025/TT-BCA của Bộ Công an quy định công tác giám sát việc thực hiện quyết định cấm tiếp xúc theo quy định của Luật Phòng, chống bạo lực gia đình",Còn Hiệu lực
Nghị định,Chính phủ,76/2023/NĐ-CP,,"Chính sách, Hôn nhân gia đình",01/11/2023,"Nghị định 76/2023/NĐ-CP của Chính phủ quy định chi tiết một số điều của Luật Phòng, chống bạo lực gia đình",Hết Hiệu lực một phần
Luật,Quốc hội,81/2006/QH11,,Lĩnh vực khác,29/11/2006,Luật Cư trú số 81/2006/QH11 của Quốc hội,Hết Hiệu lực
Bộ luật,Quốc hội,91/2015/QH13,,Dân sự,24/11/2015,"Bộ luật Dân sự của Quốc hội, số 91/2015/QH13",Đã sửa đổi
Bộ luật,Quốc hội,92/2015/QH13,,"Hành chính, Tư pháp-Hộ tịch, Dân sự",25/11/2015,"Bộ luật Tố tụng dân sự của Quốc hội, số 92/2015/QH13",Hết Hiệu lực một phần
