stt,số ký hiệu,số ký hiệu văn bản liên quan,mối quan hệ
1,57/2015/TT-BYT,10/2015/NĐ-CP,Văn bản được hướng dẫn
3,57/2015/TT-BYT,12/2012/TT-BYT,Văn bản hết hiệu lực một phần
6,57/2015/TT-BYT,38/2025/TT-BYT,Văn bản quy định hết hiệu lực một phần
10,04/2020/TT-BTP,123/2015/NĐ-CP,Văn bản được hướng dẫn
11,04/2020/TT-BTP,60/2014/QH13,Văn bản được hướng dẫn
13,04/2020/TT-BTP,08/2025/TT-BTP,"Văn bản sửa đổi, bổ sung"
14,04/2020/TT-BTP,04/2024/TT-BTP,"Văn bản sửa đổi, bổ sung"
19,04/2020/TT-BTP,09/2022/TT-BTP,Văn bản quy định hết hiệu lực một phần
23,04/2020/TT-BTP,123/2015/NĐ-CP,Văn bản căn cứ
24,04/2020/TT-BTP,60/2014/QH13,Văn bản căn cứ
25,04/2020/TT-BTP,52/2014/QH13,Văn bản dẫn chiếu
27,167/2013/NĐ-CP,15/2012/QH13,Văn bản được hướng dẫn
28,167/2013/NĐ-CP,53/2010/QH12,Văn bản được hướng dẫn
29,167/2013/NĐ-CP,02/2007/QH12,Văn bản được hướng dẫn
30,167/2013/NĐ-CP,81/2006/QH11,Văn bản được hướng dẫn
31,167/2013/NĐ-CP,10/2003/PL-UBTVQH11,Văn bản được hướng dẫn
34,167/2013/NĐ-CP,23/2000/QH10,Văn bản được hướng dẫn
37,167/2013/NĐ-CP,110/2009/NĐ-CP,Văn bản hết hiệu lực 
43,167/2013/NĐ-CP,15/2012/QH13,Văn bản căn cứ
44,167/2013/NĐ-CP,16/2011/UBTVQH12,Văn bản căn cứ
45,167/2013/NĐ-CP,53/2010/QH12,Văn bản căn cứ
47,167/2013/NĐ-CP,02/2007/QH12,Văn bản căn cứ
48,167/2013/NĐ-CP,81/2006/QH11,Văn bản căn cứ
49,167/2013/NĐ-CP,10/2003/PL-UBTVQH11,Văn bản căn cứ
53,167/2013/NĐ-CP,23/2000/QH10,Văn bản căn cứ
54,08/2009/NĐ-CP,07/2017/TT-BVHTTDL,Văn bản hướng dẫn
55,08/2009/NĐ-CP,23/2014/TT-BVHTTDL,Văn bản hướng dẫn
56,08/2009/NĐ-CP,24/2011/TT-BVHTTDL,Văn bản hướng dẫn
58,08/2009/NĐ-CP,07/2011/TT-BTP,Văn bản hướng dẫn
59,08/2009/NĐ-CP,02/2010/TT-BVHTTDL,Văn bản hướng dẫn
60,08/2009/NĐ-CP,16/2009/TT-BYT,Văn bản hướng dẫn
61,08/2009/NĐ-CP,02/2007/QH12,Văn bản được hướng dẫn
62,08/2009/NĐ-CP,76/2023/NĐ-CP,Văn bản thay thế
65,951/VBHN-BTP,19/2011/NĐ-CP,Văn bản được hợp nhất
66,951/VBHN-BTP,24/2019/NĐ-CP,Văn bản được hợp nhất (sửa đổi)
68,82/2020/NĐ-CP,11/2017/QH14,Văn bản được hướng dẫn
71,82/2020/NĐ-CP,52/2014/QH13,Văn bản được hướng dẫn
73,82/2020/NĐ-CP,13/2012/QH13,Văn bản được hướng dẫn
74,82/2020/NĐ-CP,14/2012/QH13,Văn bản được hướng dẫn
75,82/2020/NĐ-CP,15/2012/QH13,Văn bản được hướng dẫn
77,82/2020/NĐ-CP,52/2010/QH12,Văn bản được hướng dẫn
78,82/2020/NĐ-CP,28/2009/QH12,Văn bản được hướng dẫn
79,82/2020/NĐ-CP,26/2008/QH12,Văn bản được hướng dẫn
84,82/2020/NĐ-CP,109/2026/NĐ-CP,Văn bản thay thế 
85,82/2020/NĐ-CP,282/2025/NĐ-CP,Văn bản quy định hết hiệu lực một phần
87,82/2020/NĐ-CP,117/2024/NĐ-CP,Văn bản quy định hết hiệu lực một phần
89,82/2020/NĐ-CP,08/2020/NĐ-CP,Văn bản căn cứ
90,82/2020/NĐ-CP,15/2017/QH14,Văn bản căn cứ
91,82/2020/NĐ-CP,10/2017/QH14,Văn bản căn cứ
92,82/2020/NĐ-CP,22/2017/NĐ-CP,Văn bản căn cứ
94,82/2020/NĐ-CP,91/2015/QH13,Văn bản căn cứ
96,82/2020/NĐ-CP,23/2015/NĐ-CP,Văn bản căn cứ
98,82/2020/NĐ-CP,64/2014/QH13,Văn bản căn cứ
99,82/2020/NĐ-CP,60/2014/QH13,Văn bản căn cứ
103,82/2020/NĐ-CP,13/2012/QH13,Văn bản căn cứ
104,82/2020/NĐ-CP,15/2012/QH13,Văn bản căn cứ
105,82/2020/NĐ-CP,14/2012/QH13,Văn bản căn cứ
106,82/2020/NĐ-CP,52/2010/QH12,Văn bản căn cứ
108,82/2020/NĐ-CP,28/2009/QH12,Văn bản căn cứ
109,82/2020/NĐ-CP,26/2008/QH12,Văn bản căn cứ
113,123/2015/NĐ-CP,60/2014/QH13,Văn bản được hướng dẫn
116,123/2015/NĐ-CP,126/2014/NĐ-CP,Văn bản hết hiệu lực một phần
118,123/2015/NĐ-CP,06/2012/NĐ-CP,Văn bản hết hiệu lực một phần
119,123/2015/NĐ-CP,22/2025/TT-BYT,Văn bản hướng dẫn
120,123/2015/NĐ-CP,07/2025/TT-BNG,Văn bản hướng dẫn
121,123/2015/NĐ-CP,04/2024/TT-BTP,Văn bản hướng dẫn
122,123/2015/NĐ-CP,07/2023/TT-BNG,Văn bản hướng dẫn
123,123/2015/NĐ-CP,04/2020/TT-BTP,Văn bản hướng dẫn
124,123/2015/NĐ-CP,27/2019/TT-BYT,Văn bản hướng dẫn
125,123/2015/NĐ-CP,02/2016/TTLT-BNG-BTP,Văn bản hướng dẫn
126,123/2015/NĐ-CP,15/2015/TT-BTP,Văn bản hướng dẫn
128,123/2015/NĐ-CP,18/2026/NĐ-CP,Văn bản quy định hết hiệu lực một phần
129,123/2015/NĐ-CP,07/2025/NĐ-CP,Văn bản quy định hết hiệu lực một phần
132,123/2015/NĐ-CP,104/2022/NĐ-CP,Văn bản quy định hết hiệu lực một phần
133,123/2015/NĐ-CP,87/2020/NĐ-CP,Văn bản quy định hết hiệu lực một phần
137,123/2015/NĐ-CP,52/2014/QH13,Văn bản căn cứ
139,87/2020/NĐ-CP,123/2015/NĐ-CP,Văn bản hết hiệu lực một phần
140,87/2020/NĐ-CP,123/2015/NĐ-CP,Văn bản được hợp nhất
141,87/2020/NĐ-CP,07/2025/TT-BNG,Văn bản hướng dẫn
142,87/2020/NĐ-CP,07/2023/TT-BNG,Văn bản hướng dẫn
143,87/2020/NĐ-CP,03/2023/TT-BTP,Văn bản hướng dẫn
144,87/2020/NĐ-CP,01/2022/TT-BTP,Văn bản hướng dẫn
145,87/2020/NĐ-CP,07/2025/NĐ-CP,"Văn bản sửa đổi, bổ sung"
153,87/2020/NĐ-CP,60/2014/QH13,Văn bản căn cứ
156,126/2014/NĐ-CP,52/2014/QH13,Văn bản được hướng dẫn
160,126/2014/NĐ-CP,06/2012/NĐ-CP,Văn bản hết hiệu lực một phần
161,126/2014/NĐ-CP,02a/2015/TT-BTP,Văn bản hướng dẫn
163,126/2014/NĐ-CP,123/2015/NĐ-CP,Văn bản quy định hết hiệu lực một phần
165,38/2025/TT-BYT,207/2025/NĐ-CP,Văn bản được hướng dẫn
166,38/2025/TT-BYT,57/2015/TT-BYT,Văn bản hết hiệu lực một phần
167,38/2025/TT-BYT,207/2025/NĐ-CP,Văn bản căn cứ
169,13/2022/QH15,92/2015/QH13,"Văn bản bị sửa đổi, bổ sung"
171,13/2022/QH15,92/2015/QH13,Văn bản được hợp nhất
173,13/2022/QH15,282/2025/NĐ-CP,Văn bản hướng dẫn
174,13/2022/QH15,66/2025/TT-BCA,Văn bản hướng dẫn
175,13/2022/QH15,110/2025/NĐ-CP,Văn bản hướng dẫn
176,13/2022/QH15,76/2023/NĐ-CP,Văn bản hướng dẫn
184,52/2010/QH12,18/2026/NĐ-CP,Văn bản hướng dẫn
185,52/2010/QH12,10/2025/TT-BTP,Văn bản hướng dẫn
186,52/2010/QH12,08/2025/TT-BTP,Văn bản hướng dẫn
187,52/2010/QH12,121/2025/NĐ-CP,Văn bản hướng dẫn
188,52/2010/QH12,120/2025/NĐ-CP,Văn bản hướng dẫn
189,52/2010/QH12,01/2025/TT-BTP,Văn bản hướng dẫn
190,52/2010/QH12,06/2025/NĐ-CP,Văn bản hướng dẫn
191,52/2010/QH12,117/2024/NĐ-CP,Văn bản hướng dẫn
192,52/2010/QH12,07/2023/TT-BTP,Văn bản hướng dẫn
193,52/2010/QH12,104/2022/NĐ-CP,Văn bản hướng dẫn
194,52/2010/QH12,11/2021/TT-BTP,Văn bản hướng dẫn
195,52/2010/QH12,10/2020/TT-BTP,Văn bản hướng dẫn
196,52/2010/QH12,82/2020/NĐ-CP,Văn bản hướng dẫn
197,52/2010/QH12,24/2019/NĐ-CP,Văn bản hướng dẫn
199,52/2010/QH12,03/2016/TTLT-BTP-BNG-BCA-BLĐTBXH,Văn bản hướng dẫn
200,52/2010/QH12,21/2011/TT-BTP,Văn bản hướng dẫn
201,52/2010/QH12,19/2011/NĐ-CP,Văn bản hướng dẫn
202,60/2014/QH13,18/2026/NĐ-CP,Văn bản hướng dẫn
203,60/2014/QH13,07/2025/TT-BNG,Văn bản hướng dẫn
204,60/2014/QH13,120/2025/NĐ-CP,Văn bản hướng dẫn
205,60/2014/QH13,07/2025/NĐ-CP,Văn bản hướng dẫn
206,60/2014/QH13,04/2024/TT-BTP,Văn bản hướng dẫn
207,60/2014/QH13,07/2023/TT-BNG,Văn bản hướng dẫn
209,60/2014/QH13,04/2020/TT-BTP,Văn bản hướng dẫn
211,60/2014/QH13,123/2015/NĐ-CP,Văn bản hướng dẫn
213,60/2014/QH13,52/2014/QH13,Văn bản dẫn chiếu
214,60/2014/QH13,52/2010/QH12,Văn bản dẫn chiếu
216,52/2014/QH13,207/2025/NĐ-CP,Văn bản hướng dẫn
217,52/2014/QH13,01/2024/NQ-HĐTP,Văn bản hướng dẫn
218,52/2014/QH13,82/2020/NĐ-CP,Văn bản hướng dẫn
219,52/2014/QH13,30/2019/TT-BYT,Văn bản hướng dẫn
221,52/2014/QH13,34/2017/TT-BYT,Văn bản hướng dẫn
222,52/2014/QH13,32/2016/TT-BYT,Văn bản hướng dẫn
223,52/2014/QH13,01/2016/TTLT-TANDTC-VKSNDTC-BTP,Văn bản hướng dẫn
224,52/2014/QH13,126/2014/NĐ-CP,Văn bản hướng dẫn
